% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.139	1	18	14	10	30	28	277
0.14	1	9	15	1	36	28	277
0.14	1	10	15	1	37	28	277
0.14	1	7	15	1	38	28	277
0.14	1	6	15	1	39	28	277
0.14	1	4	15	1	42	28	277
0.14	1	8	15	1	43	28	277
0.14	1	16	15	1	44	28	277
0.14	1	15	15	1	45	28	277
0.141	1	5	15	2	1	28	277
0.141	1	12	15	2	2	28	277
0.141	1	1	15	2	3	28	277
0.141	1	13	15	2	4	28	277
0.141	1	20	15	2	13	28	277
0.141	1	2	15	2	14	28	277
0.141	1	14	15	2	15	28	277
0.141	1	11	15	2	16	28	277
0.142	1	17	15	3	27	28	277
0.142	1	19	15	3	28	28	277
0.142	1	3	15	3	29	28	277
0.142	1	18	15	3	30	28	277
0.142	1	9	15	3	36	28	277
0.142	1	10	15	3	37	28	277
0.142	1	7	15	3	38	28	277
0.142	1	6	15	3	39	28	277
0.143	1	4	15	4	42	28	277
0.143	1	8	15	4	43	28	277
0.143	1	16	15	4	44	28	277
0.143	1	15	15	4	45	28	277
0.143	1	5	15	4	1	28	277
0.143	1	12	15	4	2	28	277
0.143	1	1	15	4	3	28	277
0.143	1	13	15	4	4	28	277
0.144	1	20	15	5	13	28	277
0.144	1	2	15	5	14	28	277
0.144	1	14	15	5	15	28	277
0.144	1	11	15	5	16	28	277
0.144	1	17	15	5	27	28	277
0.144	1	19	15	5	28	28	277
0.144	1	3	15	5	29	28	277
0.144	1	18	15	5	30	28	277
0.145	1	9	15	6	36	28	277
0.145	1	10	15	6	37	28	277
0.145	1	7	15	6	38	28	277
0.145	1	6	15	6	39	28	277
0.145	1	4	15	6	42	28	277
0.145	1	8	15	6	43	28	277
0.145	1	16	15	6	44	28	277
0.145	1	15	15	6	45	28	277
0.146	1	5	15	7	1	28	277
0.146	1	12	15	7	2	28	277
0.146	1	1	15	7	3	28	277
0.146	1	13	15	7	4	28	277
0.146	1	20	15	7	13	28	277
0.146	1	2	15	7	14	28	277
0.146	1	14	15	7	15	28	277
0.146	1	11	15	7	16	28	277
0.147	1	17	15	8	27	28	277
0.147	1	19	15	8	28	28	277
0.147	1	3	15	8	29	28	277
0.147	1	18	15	8	30	28	277
0.147	1	9	15	8	36	28	277
0.147	1	10	15	8	37	28	277
0.147	1	7	15	8	38	28	277
0.147	1	6	15	8	39	28	277
0.148	1	4	15	9	42	28	277
0.148	1	8	15	9	43	28	277
0.148	1	16	15	9	44	28	277
0.148	1	15	15	9	45	28	277
0.148	1	5	15	9	1	28	277
0.148	1	12	15	9	2	28	277
0.148	1	1	15	9	3	28	277
0.148	1	13	15	9	4	28	277
0.149	1	20	15	10	13	28	277
0.149	1	2	15	10	14	28	277
0.149	1	14	15	10	15	28	277
0.149	1	11	15	10	16	28	277
0.149	1	17	15	10	27	28	277
0.149	1	19	15	10	28	28	277
0.149	1	3	15	10	29	28	277
0.149	1	18	15	10	30	28	277
0.15	1	9	16	1	36	28	277
0.15	1	10	16	1	37	28	277
0.15	1	7	16	1	38	28	277
0.15	1	6	16	1	39	28	277
0.15	1	4	16	1	42	28	277
0.15	1	8	16	1	43	28	277
0.15	1	16	16	1	44	28	277
0.15	1	15	16	1	45	28	277
0.151	1	5	16	2	1	28	277
0.151	1	12	16	2	2	28	277
0.151	1	1	16	2	3	28	277
0.151	1	13	16	2	4	28	277
0.151	1	20	16	2	13	28	277
0.151	1	2	16	2	14	28	277
0.151	1	14	16	2	15	28	277
0.151	1	11	16	2	16	28	277
0.152	1	17	16	3	27	28	277
0.152	1	19	16	3	28	28	277
0.152	1	3	16	3	29	28	277
0.152	1	18	16	3	30	28	277
0.152	1	9	16	3	36	28	277
0.152	1	10	16	3	37	28	277
0.152	1	7	16	3	38	28	277
0.152	1	6	16	3	39	28	277
0.153	1	4	16	4	42	28	277
0.153	1	8	16	4	43	28	277
0.153	1	16	16	4	44	28	277
0.153	1	15	16	4	45	28	277
0.153	1	5	16	4	1	28	277
0.153	1	12	16	4	2	28	277
0.153	1	1	16	4	3	28	277
0.153	1	13	16	4	4	28	277
0.154	1	20	16	5	13	28	277
0.154	1	2	16	5	14	28	277
0.154	1	14	16	5	15	28	277
0.154	1	11	16	5	16	28	277
0.154	1	17	16	5	27	28	277
0.154	1	19	16	5	28	28	277
0.154	1	3	16	5	29	28	277
0.154	1	18	16	5	30	28	277
0.155	1	9	16	6	36	28	277
0.155	1	10	16	6	37	28	277
0.155	1	7	16	6	38	28	277
0.155	1	6	16	6	39	28	277
0.155	1	4	16	6	42	28	277
0.155	1	8	16	6	43	28	277
0.155	1	16	16	6	44	28	277
0.155	1	15	16	6	45	28	277
0.156	1	5	16	7	1	28	277
0.156	1	12	16	7	2	28	277
0.156	1	1	16	7	3	28	277
0.156	1	13	16	7	4	28	277
0.156	1	20	16	7	13	28	277
0.156	1	2	16	7	14	28	277
0.156	1	14	16	7	15	28	277
0.156	1	11	16	7	16	28	277
0.157	1	17	16	8	27	28	277
0.157	1	19	16	8	28	28	277
0.157	1	3	16	8	29	28	277
0.157	1	18	16	8	30	28	277
0.157	1	9	16	8	36	28	277
0.157	1	10	16	8	37	28	277
0.157	1	7	16	8	38	28	277
0.157	1	6	16	8	39	28	277
0.158	1	4	16	9	42	28	277
0.158	1	8	16	9	43	28	277
0.158	1	16	16	9	44	28	277
0.158	1	15	16	9	45	28	277
0.158	1	5	16	9	1	28	277
0.158	1	12	16	9	2	28	277
0.158	1	1	16	9	3	28	277
0.158	1	13	16	9	4	28	277
0.159	1	20	16	10	13	28	277
0.159	1	2	16	10	14	28	277
0.159	1	14	16	10	15	28	277
0.159	1	11	16	10	16	28	277
0.159	1	17	16	10	27	28	277
0.159	1	19	16	10	28	28	277
0.159	1	3	16	10	29	28	277
0.159	1	18	16	10	30	28	277
0.16	1	9	17	1	36	28	277
0.16	1	10	17	1	37	28	277
0.16	1	7	17	1	38	28	277
0.16	1	6	17	1	39	28	277
0.16	1	4	17	1	42	28	277
0.16	1	8	17	1	43	28	277
0.16	1	16	17	1	44	28	277
0.16	1	15	17	1	45	28	277
0.161	1	5	17	2	1	28	277
0.161	1	12	17	2	2	28	277
0.161	1	1	17	2	3	28	277
0.161	1	13	17	2	4	28	277
0.161	1	20	17	2	13	28	277
0.161	1	2	17	2	14	28	277
0.161	1	14	17	2	15	28	277
0.161	1	11	17	2	16	28	277
0.162	1	17	17	3	27	28	277
0.162	1	19	17	3	28	28	277
0.162	1	3	17	3	29	28	277
0.162	1	18	17	3	30	28	277
0.162	1	9	17	3	36	28	277
0.162	1	10	17	3	37	28	277
0.162	1	7	17	3	38	28	277
0.162	1	6	17	3	39	28	277
0.163	1	4	17	4	42	28	277
0.163	1	8	17	4	43	28	277
0.163	1	16	17	4	44	28	277
0.163	1	15	17	4	45	28	277
0.163	1	5	17	4	1	28	277
0.163	1	12	17	4	2	28	277
0.163	1	1	17	4	3	28	277
0.163	1	13	17	4	4	28	277
0.164	1	20	17	5	13	28	277
0.164	1	2	17	5	14	28	277
0.164	1	14	17	5	15	28	277
0.164	1	11	17	5	16	28	277
0.164	1	17	17	5	27	28	277
0.164	1	19	17	5	28	28	277
0.164	1	3	17	5	29	28	277
0.164	1	18	17	5	30	28	277
0.165	1	9	17	6	36	28	277
0.165	1	10	17	6	37	28	277
0.165	1	7	17	6	38	28	277
0.165	1	6	17	6	39	28	277
0.165	1	4	17	6	42	28	277
0.165	1	8	17	6	43	28	277
0.165	1	16	17	6	44	28	277
0.165	1	15	17	6	45	28	277
0.166	1	5	17	7	1	28	277
0.166	1	12	17	7	2	28	277
0.166	1	1	17	7	3	28	277
0.166	1	13	17	7	4	28	277
0.166	1	20	17	7	13	28	277
0.166	1	2	17	7	14	28	277
0.166	1	14	17	7	15	28	277
0.166	1	11	17	7	16	28	277
0.167	1	17	17	8	27	28	277
0.167	1	19	17	8	28	28	277
0.167	1	3	17	8	29	28	277
0.167	1	18	17	8	30	28	277
0.167	1	9	17	8	36	28	277
0.167	1	10	17	8	37	28	277
0.167	1	7	17	8	38	28	277
0.167	1	6	17	8	39	28	277
0.168	1	4	17	9	42	28	277
0.168	1	8	17	9	43	28	277
0.168	1	16	17	9	44	28	277
0.168	1	15	17	9	45	28	277
0.168	1	5	17	9	1	28	277
0.168	1	12	17	9	2	28	277
0.168	1	1	17	9	3	28	277
0.168	1	13	17	9	4	28	277
0.169	1	20	17	10	13	28	277
0.169	1	2	17	10	14	28	277
0.169	1	14	17	10	15	28	277
0.169	1	11	17	10	16	28	277
0.169	1	17	17	10	27	28	277
0.169	1	19	17	10	28	28	277
0.169	1	3	17	10	29	28	277
0.169	1	18	17	10	30	28	277
0.17	1	9	18	1	36	28	277
0.17	1	10	18	1	37	28	277
0.17	1	7	18	1	38	28	277
0.17	1	6	18	1	39	28	277
0.17	1	4	18	1	42	28	277
0.17	1	8	18	1	43	28	277
0.17	1	16	18	1	44	28	277
0.17	1	15	18	1	45	28	277
0.171	1	5	18	2	1	28	277
0.171	1	12	18	2	2	28	277
0.171	1	1	18	2	3	28	277
0.171	1	13	18	2	4	28	277
0.171	1	20	18	2	13	28	277
0.171	1	2	18	2	14	28	277
0.171	1	14	18	2	15	28	277
0.171	1	11	18	2	16	28	277
0.172	1	17	18	3	27	28	277
0.172	1	19	18	3	28	28	277
0.172	1	3	18	3	29	28	277
0.172	1	18	18	3	30	28	277
0.172	1	9	18	3	36	28	277
0.172	1	10	18	3	37	28	277
0.172	1	7	18	3	38	28	277
0.172	1	6	18	3	39	28	277
0.173	1	4	18	4	42	28	277
0.173	1	8	18	4	43	28	277
0.173	1	16	18	4	44	28	277
0.173	1	15	18	4	45	28	277
0.173	1	5	18	4	1	28	277
0.173	1	12	18	4	2	28	277
0.173	1	1	18	4	3	28	277
0.173	1	13	18	4	4	28	277
0.174	1	20	18	5	13	28	277
0.174	1	2	18	5	14	28	277
0.174	1	14	18	5	15	28	277
0.174	1	11	18	5	16	28	277
0.174	1	17	18	5	27	28	277
0.174	1	19	18	5	28	28	277
0.174	1	3	18	5	29	28	277
0.174	1	18	18	5	30	28	277
0.175	1	9	18	6	36	28	277
0.175	1	10	18	6	37	28	277
0.175	1	7	18	6	38	28	277
0.175	1	6	18	6	39	28	277
0.175	1	4	18	6	42	28	277
0.175	1	8	18	6	43	28	277
0.175	1	16	18	6	44	28	277
0.175	1	15	18	6	45	28	277
0.176	1	5	18	7	1	28	277
0.176	1	12	18	7	2	28	277
0.176	1	1	18	7	3	28	277
0.176	1	13	18	7	4	28	277
0.176	1	20	18	7	13	28	277
0.176	1	2	18	7	14	28	277
0.176	1	14	18	7	15	28	277
0.176	1	11	18	7	16	28	277
0.177	1	17	18	8	27	28	277
0.177	1	19	18	8	28	28	277
0.177	1	3	18	8	29	28	277
0.177	1	18	18	8	30	28	277
0.177	1	9	18	8	36	28	277
0.177	1	10	18	8	37	28	277
0.177	1	7	18	8	38	28	277
0.177	1	6	18	8	39	28	277
0.178	1	4	18	9	42	28	277
0.178	1	8	18	9	43	28	277
0.178	1	16	18	9	44	28	277
0.178	1	15	18	9	45	28	277
0.178	1	5	18	9	1	28	277
0.178	1	12	18	9	2	28	277
0.178	1	1	18	9	3	28	277
0.178	1	13	18	9	4	28	277
0.179	1	20	18	10	13	28	277
0.179	1	2	18	10	14	28	277
0.179	1	14	18	10	15	28	277
0.179	1	11	18	10	16	28	277
0.179	1	17	18	10	27	28	277
0.179	1	19	18	10	28	28	277
0.179	1	3	18	10	29	28	277
0.179	1	18	18	10	30	28	277
0.18	1	9	19	1	36	28	277
0.18	1	10	19	1	37	28	277
0.18	1	7	19	1	38	28	277
0.18	1	6	19	1	39	28	277
0.18	1	4	19	1	42	28	277
0.18	1	8	19	1	43	28	277
0.18	1	16	19	1	44	28	277
0.18	1	15	19	1	45	28	277
0.181	1	5	19	2	1	28	277
0.181	1	12	19	2	2	28	277
0.181	1	1	19	2	3	28	277
0.181	1	13	19	2	4	28	277
0.181	1	20	19	2	13	28	277
0.181	1	2	19	2	14	28	277
0.181	1	14	19	2	15	28	277
0.181	1	11	19	2	16	28	277
0.182	1	17	19	3	27	28	277
0.182	1	19	19	3	28	28	277
0.182	1	3	19	3	29	28	277
0.182	1	18	19	3	30	28	277
0.182	1	9	19	3	36	28	277
0.182	1	10	19	3	37	28	277
0.182	1	7	19	3	38	28	277
0.182	1	6	19	3	39	28	277
0.183	1	4	19	4	42	28	277
0.183	1	8	19	4	43	28	277
0.183	1	16	19	4	44	28	277
0.183	1	15	19	4	45	28	277
0.183	1	5	19	4	1	28	277
0.183	1	12	19	4	2	28	277
0.183	1	1	19	4	3	28	277
0.183	1	13	19	4	4	28	277
0.184	1	20	19	5	13	28	277
0.184	1	2	19	5	14	28	277
0.184	1	14	19	5	15	28	277
0.184	1	11	19	5	16	28	277
0.184	1	17	19	5	27	28	277
0.184	1	19	19	5	28	28	277
0.184	1	3	19	5	29	28	277
0.184	1	18	19	5	30	28	277
0.185	1	9	19	6	36	28	277
0.185	1	10	19	6	37	28	277
0.185	1	7	19	6	38	28	277
0.185	1	6	19	6	39	28	277
0.185	1	4	19	6	42	28	277
0.185	1	8	19	6	43	28	277
0.185	1	16	19	6	44	28	277
0.185	1	15	19	6	45	28	277
0.186	1	5	19	7	1	28	277
0.186	1	12	19	7	2	28	277
0.186	1	1	19	7	3	28	277
0.186	1	13	19	7	4	28	277
0.186	1	20	19	7	13	28	277
0.186	1	2	19	7	14	28	277
0.186	1	14	19	7	15	28	277
0.186	1	11	19	7	16	28	277
0.187	1	17	19	8	27	28	277
0.187	1	19	19	8	28	28	277
0.187	1	3	19	8	29	28	277
0.187	1	18	19	8	30	28	277
0.187	1	9	19	8	36	28	277
0.187	1	10	19	8	37	28	277
0.187	1	7	19	8	38	28	277
0.187	1	6	19	8	39	28	277
0.188	1	4	19	9	42	28	277
0.188	1	8	19	9	43	28	277
0.188	1	16	19	9	44	28	277
0.188	1	15	19	9	45	28	277
0.188	1	5	19	9	1	28	277
0.188	1	12	19	9	2	28	277
0.188	1	1	19	9	3	28	277
0.188	1	13	19	9	4	28	277
0.189	1	20	19	10	13	28	277
0.189	1	2	19	10	14	28	277
0.189	1	14	19	10	15	28	277
0.189	1	11	19	10	16	28	277
0.189	1	17	19	10	27	28	277
0.189	1	19	19	10	28	28	277
0.189	1	3	19	10	29	28	277
0.189	1	18	19	10	30	28	277
0.19	1	9	20	1	36	28	277
0.19	1	10	20	1	37	28	277
0.19	1	7	20	1	38	28	277
0.19	1	6	20	1	39	28	277
0.19	1	4	20	1	42	28	277
0.19	1	8	20	1	43	28	277
0.19	1	16	20	1	44	28	277
0.19	1	15	20	1	45	28	277
0.191	1	5	20	2	1	28	277
0.191	1	12	20	2	2	28	277
0.191	1	1	20	2	3	28	277
0.191	1	13	20	2	4	28	277
0.191	1	20	20	2	13	28	277
0.191	1	2	20	2	14	28	277
0.191	1	14	20	2	15	28	277
0.191	1	11	20	2	16	28	277
0.192	1	17	20	3	27	28	277
0.192	1	19	20	3	28	28	277
0.192	1	3	20	3	29	28	277
0.192	1	18	20	3	30	28	277
0.192	1	9	20	3	36	28	277
0.192	1	10	20	3	37	28	277
0.192	1	7	20	3	38	28	277
0.192	1	6	20	3	39	28	277
0.193	1	4	20	4	42	28	277
0.193	1	8	20	4	43	28	277
0.193	1	16	20	4	44	28	277
0.193	1	15	20	4	45	28	277
0.193	1	5	20	4	1	28	277
0.193	1	12	20	4	2	28	277
0.193	1	1	20	4	3	28	277
0.193	1	13	20	4	4	28	277
0.194	1	20	20	5	13	28	277
0.194	1	2	20	5	14	28	277
0.194	1	14	20	5	15	28	277
0.194	1	11	20	5	16	28	277
0.194	1	17	20	5	27	28	277
0.194	1	19	20	5	28	28	277
0.194	1	3	20	5	29	28	277
0.194	1	18	20	5	30	28	277
0.195	1	9	20	6	36	28	277
0.195	1	10	20	6	37	28	277
0.195	1	7	20	6	38	28	277
0.195	1	6	20	6	39	28	277
0.195	1	4	20	6	42	28	277
0.195	1	8	20	6	43	28	277
0.195	1	16	20	6	44	28	277
0.195	1	15	20	6	45	28	277
0.196	1	5	20	7	1	28	277
0.196	1	12	20	7	2	28	277
0.196	1	1	20	7	3	28	277
0.196	1	13	20	7	4	28	277
0.196	1	20	20	7	13	28	277
0.196	1	2	20	7	14	28	277
0.196	1	14	20	7	15	28	277
0.196	1	11	20	7	16	28	277
0.197	1	17	20	8	27	28	277
0.197	1	19	20	8	28	28	277
0.197	1	3	20	8	29	28	277
0.197	1	18	20	8	30	28	277
0.197	1	9	20	8	36	28	277
0.197	1	10	20	8	37	28	277
0.197	1	7	20	8	38	28	277
0.197	1	6	20	8	39	28	277
0.198	1	4	20	9	42	28	277
0.198	1	8	20	9	43	28	277
0.198	1	16	20	9	44	28	277
0.198	1	15	20	9	45	28	277
0.198	1	5	20	9	1	28	277
0.198	1	12	20	9	2	28	277
0.198	1	1	20	9	3	28	277
0.198	1	13	20	9	4	28	277
0.199	1	20	20	10	13	28	277
0.199	1	2	20	10	14	28	277
0.199	1	14	20	10	15	28	277
0.199	1	11	20	10	16	28	277
0.199	1	17	20	10	27	28	277
0.199	1	19	20	10	28	28	277
0.199	1	3	20	10	29	28	277
0.199	1	18	20	10	30	28	277
0.2	1	9	21	1	36	28	277
0.2	1	10	21	1	37	28	277
0.2	1	7	21	1	38	28	277
0.2	1	6	21	1	39	28	277
0.2	1	4	21	1	42	28	277
0.2	1	8	21	1	43	28	277
0.2	1	16	21	1	44	28	277
0.2	1	15	21	1	45	28	277
0.201	1	5	21	2	1	28	277
0.201	1	12	21	2	2	28	277
0.201	1	1	21	2	3	28	277
0.201	1	13	21	2	4	28	277
0.201	1	20	21	2	13	28	277
0.201	1	2	21	2	14	28	277
0.201	1	14	21	2	15	28	277
0.201	1	11	21	2	16	28	277
0.202	1	17	21	3	27	28	277
0.202	1	19	21	3	28	28	277
0.202	1	3	21	3	29	28	277
0.202	1	18	21	3	30	28	277
0.202	1	9	21	3	36	28	277
0.202	1	10	21	3	37	28	277
0.202	1	7	21	3	38	28	277
0.202	1	6	21	3	39	28	277
0.203	1	4	21	4	42	28	277
0.203	1	8	21	4	43	28	277
0.203	1	16	21	4	44	28	277
0.203	1	15	21	4	45	28	277
0.203	1	5	21	4	1	28	277
0.203	1	12	21	4	2	28	277
0.203	1	1	21	4	3	28	277
0.203	1	13	21	4	4	28	277
0.204	1	20	21	5	13	28	277
0.204	1	2	21	5	14	28	277
0.204	1	14	21	5	15	28	277
0.204	1	11	21	5	16	28	277
0.204	1	17	21	5	27	28	277
0.204	1	19	21	5	28	28	277
0.204	1	3	21	5	29	28	277
0.204	1	18	21	5	30	28	277
0.205	1	9	21	6	36	28	277
0.205	1	10	21	6	37	28	277
0.205	1	7	21	6	38	28	277
0.205	1	6	21	6	39	28	277
0.205	1	4	21	6	42	28	277
0.205	1	8	21	6	43	28	277
0.205	1	16	21	6	44	28	277
0.205	1	15	21	6	45	28	277
0.206	1	5	21	7	1	28	277
0.206	1	12	21	7	2	28	277
0.206	1	1	21	7	3	28	277
0.206	1	13	21	7	4	28	277
0.206	1	20	21	7	13	28	277
0.206	1	2	21	7	14	28	277
0.206	1	14	21	7	15	28	277
0.206	1	11	21	7	16	28	277
0.207	1	17	21	8	27	28	277
0.207	1	19	21	8	28	28	277
0.207	1	3	21	8	29	28	277
0.207	1	18	21	8	30	28	277
0.207	1	9	21	8	36	28	277
0.207	1	10	21	8	37	28	277
0.207	1	7	21	8	38	28	277
0.207	1	6	21	8	39	28	277
0.208	1	4	21	9	42	28	277
0.208	1	8	21	9	43	28	277
0.208	1	16	21	9	44	28	277
0.208	1	15	21	9	45	28	277
0.208	1	5	21	9	1	28	277
0.208	1	12	21	9	2	28	277
0.208	1	1	21	9	3	28	277
0.208	1	13	21	9	4	28	277
0.209	1	20	21	10	13	28	277
0.209	1	2	21	10	14	28	277
0.209	1	14	21	10	15	28	277
0.209	1	11	21	10	16	28	277
0.209	1	17	21	10	27	28	277
0.209	1	19	21	10	28	28	277
0.209	1	3	21	10	29	28	277
0.209	1	18	21	10	30	28	277
0.21	1	9	22	1	36	28	277
0.21	1	10	22	1	37	28	277
0.21	1	7	22	1	38	28	277
0.21	1	6	22	1	39	28	277
0.21	1	4	22	1	42	28	277
0.21	1	8	22	1	43	28	277
0.21	1	16	22	1	44	28	277
0.21	1	15	22	1	45	28	277
0.211	1	5	22	2	1	28	277
0.211	1	12	22	2	2	28	277
0.211	1	1	22	2	3	28	277
0.211	1	13	22	2	4	28	277
0.211	1	20	22	2	13	28	277
0.211	1	2	22	2	14	28	277
0.211	1	14	22	2	15	28	277
0.211	1	11	22	2	16	28	277
0.212	1	17	22	3	27	28	277
0.212	1	19	22	3	28	28	277
0.212	1	3	22	3	29	28	277
0.212	1	18	22	3	30	28	277
0.212	1	9	22	3	36	28	277
0.212	1	10	22	3	37	28	277
0.212	1	7	22	3	38	28	277
0.212	1	6	22	3	39	28	277
0.213	1	4	22	4	42	28	277
0.213	1	8	22	4	43	28	277
0.213	1	16	22	4	44	28	277
0.213	1	15	22	4	45	28	277
0.213	1	5	22	4	1	28	277
0.213	1	12	22	4	2	28	277
0.213	1	1	22	4	3	28	277
0.213	1	13	22	4	4	28	277
0.214	1	20	22	5	13	28	277
0.214	1	2	22	5	14	28	277
0.214	1	14	22	5	15	28	277
0.214	1	11	22	5	16	28	277
0.214	1	17	22	5	27	28	277
0.214	1	19	22	5	28	28	277
0.214	1	3	22	5	29	28	277
0.214	1	18	22	5	30	28	277
0.215	1	9	22	6	36	28	277
0.215	1	10	22	6	37	28	277
0.215	1	7	22	6	38	28	277
0.215	1	6	22	6	39	28	277
0.215	1	4	22	6	42	28	277
0.215	1	8	22	6	43	28	277
0.215	1	16	22	6	44	28	277
0.215	1	15	22	6	45	28	277
0.216	1	5	22	7	1	28	277
0.216	1	12	22	7	2	28	277
0.216	1	1	22	7	3	28	277
0.216	1	13	22	7	4	28	277
0.216	1	20	22	7	13	28	277
0.216	1	2	22	7	14	28	277
0.216	1	14	22	7	15	28	277
0.216	1	11	22	7	16	28	277
0.217	1	17	22	8	27	28	277
0.217	1	19	22	8	28	28	277
0.217	1	3	22	8	29	28	277
0.217	1	18	22	8	30	28	277
0.217	1	9	22	8	36	28	277
0.217	1	10	22	8	37	28	277
0.217	1	7	22	8	38	28	277
0.217	1	6	22	8	39	28	277
0.218	1	4	22	9	42	28	277
0.218	1	8	22	9	43	28	277
0.218	1	16	22	9	44	28	277
0.218	1	15	22	9	45	28	277
0.218	1	5	22	9	1	28	277
0.218	1	12	22	9	2	28	277
0.218	1	1	22	9	3	28	277
0.218	1	13	22	9	4	28	277
0.219	1	20	22	10	13	28	277
0.219	1	2	22	10	14	28	277
0.219	1	14	22	10	15	28	277
0.219	1	11	22	10	16	28	277
0.219	1	17	22	10	27	28	277
0.219	1	19	22	10	28	28	277
0.219	1	3	22	10	29	28	277
0.219	1	18	22	10	30	28	277
0.22	1	9	23	1	36	28	277
0.22	1	10	23	1	37	28	277
0.22	1	7	23	1	38	28	277
0.22	1	6	23	1	39	28	277
0.22	1	4	23	1	42	28	277
0.22	1	8	23	1	43	28	277
0.22	1	16	23	1	44	28	277
0.22	1	15	23	1	45	28	277
0.221	1	5	23	2	1	28	277
0.221	1	12	23	2	2	28	277
0.221	1	1	23	2	3	28	277
0.221	1	13	23	2	4	28	277
0.221	1	20	23	2	13	28	277
0.221	1	2	23	2	14	28	277
0.221	1	14	23	2	15	28	277
0.221	1	11	23	2	16	28	277
0.222	1	17	23	3	27	28	277
0.222	1	19	23	3	28	28	277
0.222	1	3	23	3	29	28	277
0.222	1	18	23	3	30	28	277
0.222	1	9	23	3	36	28	277
0.222	1	10	23	3	37	28	277
0.222	1	7	23	3	38	28	277
0.222	1	6	23	3	39	28	277
0.223	1	4	23	4	42	28	277
0.223	1	8	23	4	43	28	277
0.223	1	16	23	4	44	28	277
0.223	1	15	23	4	45	28	277
0.223	1	5	23	4	1	28	277
0.223	1	12	23	4	2	28	277
0.223	1	1	23	4	3	28	277
0.223	1	13	23	4	4	28	277
0.224	1	20	23	5	13	28	277
0.224	1	2	23	5	14	28	277
0.224	1	14	23	5	15	28	277
0.224	1	11	23	5	16	28	277
0.224	1	17	23	5	27	28	277
0.224	1	19	23	5	28	28	277
0.224	1	3	23	5	29	28	277
0.224	1	18	23	5	30	28	277
0.225	1	9	23	6	36	28	277
0.225	1	10	23	6	37	28	277
0.225	1	7	23	6	38	28	277
0.225	1	6	23	6	39	28	277
0.225	1	4	23	6	42	28	277
0.225	1	8	23	6	43	28	277
0.225	1	16	23	6	44	28	277
0.225	1	15	23	6	45	28	277
0.226	1	5	23	7	1	28	277
0.226	1	12	23	7	2	28	277
0.226	1	1	23	7	3	28	277
0.226	1	13	23	7	4	28	277
0.226	1	20	23	7	13	28	277
0.226	1	2	23	7	14	28	277
0.226	1	14	23	7	15	28	277
0.226	1	11	23	7	16	28	277
0.227	1	17	23	8	27	28	277
0.227	1	19	23	8	28	28	277
0.227	1	3	23	8	29	28	277
0.227	1	18	23	8	30	28	277
0.227	1	9	23	8	36	28	277
0.227	1	10	23	8	37	28	277
0.227	1	7	23	8	38	28	277
0.227	1	6	23	8	39	28	277
0.228	1	4	23	9	42	28	277
0.228	1	8	23	9	43	28	277
0.228	1	16	23	9	44	28	277
0.228	1	15	23	9	45	28	277
0.228	1	5	23	9	1	28	277
0.228	1	12	23	9	2	28	277
0.228	1	1	23	9	3	28	277
0.228	1	13	23	9	4	28	277
0.229	1	20	23	10	13	28	277
0.229	1	2	23	10	14	28	277
0.229	1	14	23	10	15	28	277
0.229	1	11	23	10	16	28	277
0.229	1	17	23	10	27	28	277
0.229	1	19	23	10	28	28	277
0.229	1	3	23	10	29	28	277
0.229	1	18	23	10	30	28	277
0.23	1	9	24	1	36	28	277
0.23	1	10	24	1	37	28	277
0.23	1	7	24	1	38	28	277
0.23	1	6	24	1	39	28	277
0.23	1	4	24	1	42	28	277
0.23	1	8	24	1	43	28	277
0.23	1	16	24	1	44	28	277
0.23	1	15	24	1	45	28	277
0.231	1	5	24	2	1	28	277
0.231	1	12	24	2	2	28	277
0.231	1	1	24	2	3	28	277
0.231	1	13	24	2	4	28	277
0.231	1	20	24	2	13	28	277
0.231	1	2	24	2	14	28	277
0.231	1	14	24	2	15	28	277
0.231	1	11	24	2	16	28	277
0.232	1	17	24	3	27	28	277
0.232	1	19	24	3	28	28	277
0.232	1	3	24	3	29	28	277
0.232	1	18	24	3	30	28	277
0.232	1	9	24	3	36	28	277
0.232	1	10	24	3	37	28	277
0.232	1	7	24	3	38	28	277
0.232	1	6	24	3	39	28	277
0.233	1	4	24	4	42	28	277
0.233	1	8	24	4	43	28	277
0.233	1	16	24	4	44	28	277
0.233	1	15	24	4	45	28	277
0.233	1	5	24	4	1	28	277
0.233	1	12	24	4	2	28	277
0.233	1	1	24	4	3	28	277
0.233	1	13	24	4	4	28	277
0.234	1	20	24	5	13	28	277
0.234	1	2	24	5	14	28	277
0.234	1	14	24	5	15	28	277
0.234	1	11	24	5	16	28	277
0.234	1	17	24	5	27	28	277
0.234	1	19	24	5	28	28	277
0.234	1	3	24	5	29	28	277
0.234	1	18	24	5	30	28	277
0.235	1	9	24	6	36	28	277
0.235	1	10	24	6	37	28	277
0.235	1	7	24	6	38	28	277
0.235	1	6	24	6	39	28	277
0.235	1	4	24	6	42	28	277
0.235	1	8	24	6	43	28	277
0.235	1	16	24	6	44	28	277
0.235	1	15	24	6	45	28	277
0.236	1	5	24	7	1	28	277
0.236	1	12	24	7	2	28	277
0.236	1	1	24	7	3	28	277
0.236	1	13	24	7	4	28	277
0.236	1	20	24	7	13	28	277
0.236	1	2	24	7	14	28	277
0.236	1	14	24	7	15	28	277
